Station,Date,Time,Precip,Temp_max,Temp_min
SACRMNTO.C,19510617,2359,0,86,53
SACRMNTO.C,19510618,2359,0,87,53
SACRMNTO.C,19510619,2359,0,83,54
SACRMNTO.C,19510620,2359,0,77,57
SACRMNTO.C,19510621,2359,0,80,54
SACRMNTO.C,19510622,2359,0,81,51
SACRMNTO.C,19510623,2359,0,88,52
SACRMNTO.C,19510624,2359,0,83,52
SACRMNTO.C,19510625,2359,0,82,52
SACRMNTO.C,19510626,2359,0,88,53
SACRMNTO.C,19510627,2359,0,93,52
SACRMNTO.C,19510628,2359,0,91,51
SACRMNTO.C,19510629,2359,0,90,52
SACRMNTO.C,19510630,2359,0,85,52
SACRMNTO.C,19510701,2359,0,81,53
SACRMNTO.C,19510702,2359,0,80,53
SACRMNTO.C,19510703,2359,0,75,52
SACRMNTO.C,19510704,2359,0,81,49
SACRMNTO.C,19510705,2359,0,79,53
SACRMNTO.C,19510706,2359,0,91,50
SACRMNTO.C,19510707,2359,0,96,55
SACRMNTO.C,19510708,2359,0,102,59
SACRMNTO.C,19510709,2359,0,93,58
SACRMNTO.C,19510710,2359,0,86,55
SACRMNTO.C,19510711,2359,0,77,53
SACRMNTO.C,19510712,2359,0,82,53
SACRMNTO.C,19510713,2359,0,88,52
SACRMNTO.C,19510714,2359,0,88,50
SACRMNTO.C,19510715,2359,0,92,54
SACRMNTO.C,19510716,2359,0,98,59
SACRMNTO.C,19510717,2359,0,102,58
SACRMNTO.C,19510718,2359,0,105,67
SACRMNTO.C,19510719,2359,0,98,68
SACRMNTO.C,19510720,2359,0,88,58
SACRMNTO.C,19510721,2359,0,91,52
SACRMNTO.C,19510722,2359,0,91,56
SACRMNTO.C,19510723,2359,0,82,54
SACRMNTO.C,19510724,2359,0,81,53
SACRMNTO.C,19510725,2359,0,92,51
SACRMNTO.C,19510726,2359,0,96,56
SACRMNTO.C,19510727,2359,0,93,54
SACRMNTO.C,19510728,2359,0,92,54
SACRMNTO.C,19510729,2359,0,97,57
SACRMNTO.C,19510730,2359,0,102,58
SACRMNTO.C,19510731,2359,0,102,64
SACRMNTO.C,19510801,2359,0,91,57
SACRMNTO.C,19510802,2359,0,84,53
SACRMNTO.C,19510803,2359,0,85,52
SACRMNTO.C,19510804,2359,0,84,53
SACRMNTO.C,19510805,2359,0,89,53
SACRMNTO.C,19510806,2359,0,90,54
SACRMNTO.C,19510807,2359,0,91,52
SACRMNTO.C,19510808,2359,0,91,53
SACRMNTO.C,19510809,2359,0,92,54
SACRMNTO.C,19510810,2359,0,84,56
SACRMNTO.C,19510811,2359,0,88,53
SACRMNTO.C,19510812,2359,0,95,54
SACRMNTO.C,19510813,2359,0,99,60
SACRMNTO.C,19510814,2359,0,102,58
SACRMNTO.C,19510815,2359,0,103,62
SACRMNTO.C,19510816,2359,0,99,63
SACRMNTO.C,19510817,2359,0,98,58
SACRMNTO.C,19510818,2359,0,99,64
SACRMNTO.C,19510819,2359,0,85,59
SACRMNTO.C,19510820,2359,0,90,57
SACRMNTO.C,19510821,2359,0,87,58
SACRMNTO.C,19510822,2359,0,78,56
SACRMNTO.C,19510823,2359,0,82,54
SACRMNTO.C,19510824,2359,0,90,52
SACRMNTO.C,19510825,2359,0,95,57
SACRMNTO.C,19510826,2359,0,96,59
SACRMNTO.C,19510827,2359,0,81,54
SACRMNTO.C,19510828,2359,0,75,54
SACRMNTO.C,19510829,2359,0,77,57
SACRMNTO.C,19510830,2359,0,78,57
SACRMNTO.C,19510831,2359,0,84,52
SACRMNTO.C,19510901,2359,0,82,52
SACRMNTO.C,19510902,2359,0,86,51
SACRMNTO.C,19510903,2359,0,87,52
SACRMNTO.C,19510904,2359,0,77,53
SACRMNTO.C,19510905,2359,0,77,54
SACRMNTO.C,19510906,2359,0,86,48
SACRMNTO.C,19510907,2359,0,90,53
SACRMNTO.C,19510908,2359,0,94,57
SACRMNTO.C,19510909,2359,0,100,61
SACRMNTO.C,19510910,2359,0,97,64
SACRMNTO.C,19510911,2359,0,95,55
SACRMNTO.C,19510912,2359,0,95,58
SACRMNTO.C,19510913,2359,0,91,55
SACRMNTO.C,19510914,2359,0,93,53
SACRMNTO.C,19510915,2359,0,100,60
SACRMNTO.C,19510916,2359,0.12,85,61
SACRMNTO.C,19510917,2359,0.01,91,59
SACRMNTO.C,19510918,2359,0,89,60
SACRMNTO.C,19510919,2359,0,95,60
SACRMNTO.C,19510920,2359,0,90,61
SACRMNTO.C,19510921,2359,0,93,55
SACRMNTO.C,19510922,2359,0,86,54
SACRMNTO.C,19510923,2359,0,83,51
SACRMNTO.C,19510924,2359,0,85,50
SACRMNTO.C,19510925,2359,0,83,49
SACRMNTO.C,19510926,2359,0,87,49
SACRMNTO.C,19510927,2359,0,76,51
SACRMNTO.C,19510928,2359,0,72,54
SACRMNTO.C,19510929,2359,0,78,55
SACRMNTO.C,19510930,2359,0.01,76,54
SACRMNTO.C,19511001,2359,0.05,71,57
SACRMNTO.C,19511002,2359,0,75,55
SACRMNTO.C,19511003,2359,0,78,47
SACRMNTO.C,19511004,2359,0,79,54
SACRMNTO.C,19511005,2359,0,82,53
SACRMNTO.C,19511006,2359,0,84,49
SACRMNTO.C,19511007,2359,0,87,49
SACRMNTO.C,19511008,2359,0,90,48
SACRMNTO.C,19511009,2359,0,88,50
SACRMNTO.C,19511010,2359,0,73,55
SACRMNTO.C,19511011,2359,0,78,48
SACRMNTO.C,19511012,2359,0,78,49
SACRMNTO.C,19511013,2359,0,81,48
SACRMNTO.C,19511014,2359,0,84,49
SACRMNTO.C,19511015,2359,0,80,48
SACRMNTO.C,19511016,2359,0,72,48
SACRMNTO.C,19511017,2359,0,75,48
SACRMNTO.C,19511018,2359,0,76,47
SACRMNTO.C,19511019,2359,0,80,48
SACRMNTO.C,19511020,2359,0,76,49
SACRMNTO.C,19511021,2359,0,72,51
SACRMNTO.C,19511022,2359,0,75,42
SACRMNTO.C,19511023,2359,0.01,70,48
SACRMNTO.C,19511024,2359,1.04,60,48
SACRMNTO.C,19511025,2359,0.23,63,47
SACRMNTO.C,19511026,2359,0,70,45
SACRMNTO.C,19511027,2359,0,71,43
SACRMNTO.C,19511028,2359,0,73,45
SACRMNTO.C,19511029,2359,0,73,45
SACRMNTO.C,19511030,2359,0,73,44
SACRMNTO.C,19511031,2359,0,68,43
SACRMNTO.C,19511101,2359,0,68,43
SACRMNTO.C,19511102,2359,0,70,44
SACRMNTO.C,19511103,2359,0,74,44
SACRMNTO.C,19511104,2359,0,75,47
SACRMNTO.C,19511105,2359,0,77,47
SACRMNTO.C,19511106,2359,0,76,48
SACRMNTO.C,19511107,2359,0,73,45
SACRMNTO.C,19511108,2359,0,71,44
SACRMNTO.C,19511109,2359,0,64,43
SACRMNTO.C,19511110,2359,0.1,63,43
SACRMNTO.C,19511111,2359,0.08,58,37
SACRMNTO.C,19511112,2359,0.22,65,44
SACRMNTO.C,19511113,2359,0,62,38
SACRMNTO.C,19511114,2359,0,67,49
SACRMNTO.C,19511115,2359,0,65,45
SACRMNTO.C,19511116,2359,0,66,40
SACRMNTO.C,19511117,2359,0,66,39
SACRMNTO.C,19511118,2359,0,64,38
SACRMNTO.C,19511119,2359,1.46,58,48
SACRMNTO.C,19511120,2359,0.41,54,45
SACRMNTO.C,19511121,2359,0.29,58,44
SACRMNTO.C,19511122,2359,0.01,55,42
SACRMNTO.C,19511123,2359,0,57,35
SACRMNTO.C,19511124,2359,0,58,35
SACRMNTO.C,19511125,2359,0,58,36
SACRMNTO.C,19511126,2359,0.15,54,47
SACRMNTO.C,19511127,2359,0.06,60,46
SACRMNTO.C,19511128,2359,0,64,45
SACRMNTO.C,19511129,2359,0,61,45
SACRMNTO.C,19511130,2359,0.07,61,49
SACRMNTO.C,19511201,2359,1.76,60,48
SACRMNTO.C,19511202,2359,0.03,58,42
SACRMNTO.C,19511203,2359,0.83,53,44
SACRMNTO.C,19511204,2359,0.36,51,44
SACRMNTO.C,19511205,2359,0,54,36
SACRMNTO.C,19511206,2359,0,51,35
SACRMNTO.C,19511207,2359,0,53,35
SACRMNTO.C,19511208,2359,0,49,33
SACRMNTO.C,19511209,2359,0,49,28
SACRMNTO.C,19511210,2359,0,51,29
SACRMNTO.C,19511211,2359,0,55,30
SACRMNTO.C,19511212,2359,0,50,32
SACRMNTO.C,19511213,2359,0,56,35
SACRMNTO.C,19511214,2359,0,50,34
SACRMNTO.C,19511215,2359,0,44,38
SACRMNTO.C,19511216,2359,0,45,40
SACRMNTO.C,19511217,2359,0,52,29
SACRMNTO.C,19511218,2359,0.06,52,42
SACRMNTO.C,19511219,2359,0,54,34
SACRMNTO.C,19511220,2359,0,52,30
SACRMNTO.C,19511221,2359,0,51,28
SACRMNTO.C,19511222,2359,0,52,31
SACRMNTO.C,19511223,2359,0,53,31
SACRMNTO.C,19511224,2359,0,52,43
SACRMNTO.C,19511225,2359,0.24,52,45
SACRMNTO.C,19511226,2359,0.03,61,47
SACRMNTO.C,19511227,2359,0.31,62,45
SACRMNTO.C,19511228,2359,0.7,54,50
SACRMNTO.C,19511229,2359,0.38,57,48
SACRMNTO.C,19511230,2359,0.01,50,32
SACRMNTO.C,19511231,2359,0,46,29
SANTAANA.C,19510101,1600,0,64,26
SANTAANA.C,19510102,1600,0,63,29
SANTAANA.C,19510103,1600,0,62,34
SANTAANA.C,19510104,1600,0,64,36
SANTAANA.C,19510105,1600,0.03,68,35
SANTAANA.C,19510106,1600,0,77,34
SANTAANA.C,19510107,1600,0,78,28
SANTAANA.C,19510108,1600,0,71,27
SANTAANA.C,19510109,1600,0,68,33
SANTAANA.C,19510110,1600,0.54,61,37
SANTAANA.C,19510111,1600,0.34,55,36
SANTAANA.C,19510112,1600,0,63,32
SANTAANA.C,19510113,1600,0,66,30
SANTAANA.C,19510114,1600,0,69,30
SANTAANA.C,19510115,1600,0,66,31
SANTAANA.C,19510116,1600,0.35,61,41
SANTAANA.C,19510117,1600,0,60,34
SANTAANA.C,19510118,1600,0,58,44
SANTAANA.C,19510119,1600,0.16,64,51
SANTAANA.C,19510120,1600,0,65,34
SANTAANA.C,19510121,1600,0,70,34
SANTAANA.C,19510122,1600,0,70,36
SANTAANA.C,19510123,1600,0,81,38
SANTAANA.C,19510124,1600,0,90,40
SANTAANA.C,19510125,1600,0,89,40
SANTAANA.C,19510126,1600,0,67,37
SANTAANA.C,19510127,1600,0,58,50
SANTAANA.C,19510128,1600,0.02,56,51
SANTAANA.C,19510129,1600,0.94,57,48
SANTAANA.C,19510130,1600,0,58,40
SANTAANA.C,19510131,1600,0,63,30
SANTAANA.C,19510201,1600,0,68,32
SANTAANA.C,19510202,1600,0,73,29
SANTAANA.C,19510203,1600,0,73,31
SANTAANA.C,19510204,1600,0,70,34
SANTAANA.C,19510205,1600,0,65,43
SANTAANA.C,19510206,1600,0,81,46
SANTAANA.C,19510207,1600,0,66,45
SANTAANA.C,19510208,1600,0,73,42
SANTAANA.C,19510209,1600,0,78,45
SANTAANA.C,19510210,1600,0,61,49
SANTAANA.C,19510211,1600,0,59,43
SANTAANA.C,19510212,1600,0.1,68,44
SANTAANA.C,19510213,1600,0,77,35
SANTAANA.C,19510214,1600,0,74,37
SANTAANA.C,19510215,1600,0,72,34
SANTAANA.C,19510216,1600,0.03,58,40
SANTAANA.C,19510217,1600,0,67,34
SANTAANA.C,19510218,1600,0,64,40
SANTAANA.C,19510219,1600,0,69,31
SANTAANA.C,19510220,1600,0,71,28
SANTAANA.C,19510221,1600,0,65,29
SANTAANA.C,19510222,1600,0,60,36
SANTAANA.C,19510223,1600,0.36,55,35
SANTAANA.C,19510224,1600,0,65,35
SANTAANA.C,19510225,1600,0,65,33
SANTAANA.C,19510226,1600,0,61,35
SANTAANA.C,19510227,1600,0.39,57,36
SANTAANA.C,19510228,1600,0,59,30
SANTAANA.C,19510301,1600,0.68,54,35
SANTAANA.C,19510302,1600,0.08,58,30
SANTAANA.C,19510303,1600,0,63,29
SANTAANA.C,19510304,1600,0,64,29
SANTAANA.C,19510305,1600,0,61,35
SANTAANA.C,19510306,1600,0,64,39
SANTAANA.C,19510307,1600,0,68,33
SANTAANA.C,19510308,1600,0,70,34
SANTAANA.C,19510309,1600,0,63,47
SANTAANA.C,19510310,1600,0,64,43
SANTAANA.C,19510311,1600,0,80,34
SANTAANA.C,19510312,1600,0,86,53
SANTAANA.C,19510313,1600,0,84,36
SANTAANA.C,19510314,1600,0,88,40
SANTAANA.C,19510315,1600,0,83,39
SANTAANA.C,19510316,1600,0,73,50
SANTAANA.C,19510317,1600,0,73,42
SANTAANA.C,19510318,1600,0,81,37
SANTAANA.C,19510319,1600,0,82,34
SANTAANA.C,19510320,1600,0,83,39
SANTAANA.C,19510321,1600,0,78,36
SANTAANA.C,19510322,1600,0,77,37
SANTAANA.C,19510323,1600,0,74,36
SANTAANA.C,19510324,1600,0,83,39
SANTAANA.C,19510325,1600,0,80,37
SANTAANA.C,19510326,1600,0,69,51
SANTAANA.C,19510327,1600,0,73,43
SANTAANA.C,19510328,1600,0,73,45
SANTAANA.C,19510329,1600,0,71,50
SANTAANA.C,19510330,1600,0,65,46
SANTAANA.C,19510331,1600,0.02,68,45
SANTAANA.C,19510401,1600,0,74,35
SANTAANA.C,19510402,1600,0,71,41
SANTAANA.C,19510403,1600,0,66,48
SANTAANA.C,19510404,1600,0.27,65,52
SANTAANA.C,19510405,1600,0.08,66,53
SANTAANA.C,19510406,1600,0,62,52
SANTAANA.C,19510407,1600,0,68,53
SANTAANA.C,19510408,1600,0,73,46
SANTAANA.C,19510409,1600,0,72,54
SANTAANA.C,19510410,1600,0,65,55
SANTAANA.C,19510411,1600,0,76,56
SANTAANA.C,19510412,1600,0,83,51
SANTAANA.C,19510413,1600,0,76,49
SANTAANA.C,19510414,1600,0,74,54
SANTAANA.C,19510415,1600,0,74,56
SANTAANA.C,19510416,1600,0,70,55
SANTAANA.C,19510417,1600,0,71,53
SANTAANA.C,19510418,1600,0,70,47
SANTAANA.C,19510419,1600,0.03,75,54
SANTAANA.C,19510420,1600,0,69,54
SANTAANA.C,19510421,1600,0,75,53
SANTAANA.C,19510422,1600,0,73,44
SANTAANA.C,19510423,1600,0,69,54
SANTAANA.C,19510424,1600,0,71,51
SANTAANA.C,19510425,1600,0.7,58,52
SANTAANA.C,19510426,1600,0.02,67,46
SANTAANA.C,19510427,1600,0,72,44
SANTAANA.C,19510428,1600,0,63,45
SANTAANA.C,19510429,1600,0.58,64,41
SANTAANA.C,19510430,1600,0.07,68,38
SANTAANA.C,19510501,1600,0,69,43
SANTAANA.C,19510502,1600,0,74,41
SANTAANA.C,19510503,1600,0,71,44
SANTAANA.C,19510504,1600,0,78,42
SANTAANA.C,19510505,1600,0,75,45
SANTAANA.C,19510506,1600,0,72,48
SANTAANA.C,19510507,1600,0,74,43
SANTAANA.C,19510508,1600,0,76,44
SANTAANA.C,19510509,1600,0,74,47
SANTAANA.C,19510510,1600,0,73,52
SANTAANA.C,19510511,1600,0,71,56
SANTAANA.C,19510512,1600,0,72,46
SANTAANA.C,19510513,1600,0,73,50
SANTAANA.C,19510514,1600,0.05,73,45
SANTAANA.C,19510515,1600,0,72,45
SANTAANA.C,19510516,1600,0,79,45
SANTAANA.C,19510517,1600,0,77,45
SANTAANA.C,19510518,1600,0,80,52
SANTAANA.C,19510519,1600,0,79,52
SANTAANA.C,19510520,1600,0,74,52
SANTAANA.C,19510521,1600,0,69,56
SANTAANA.C,19510522,1600,0,75,56
SANTAANA.C,19510523,1600,0,76,47
SANTAANA.C,19510524,1600,0,80,47
SANTAANA.C,19510525,1600,0,86,55
SANTAANA.C,19510526,1600,0,82,56
SANTAANA.C,19510527,1600,0,82,58
SANTAANA.C,19510528,1600,0,81,56
SANTAANA.C,19510529,1600,0,79,49
SANTAANA.C,19510530,1600,0,76,52
SANTAANA.C,19510531,1600,0,74,56
SANTAANA.C,19510601,1600,0,85,51
SANTAANA.C,19510602,1600,0,90,46
SANTAANA.C,19510603,1600,0,83,47
SANTAANA.C,19510604,1600,0,74,56
SANTAANA.C,19510605,1600,0,75,58
SANTAANA.C,19510606,1600,0,73,56
SANTAANA.C,19510607,1600,0,74,51
SANTAANA.C,19510608,1600,0,73,57
SANTAANA.C,19510609,1600,0,78,51
SANTAANA.C,19510610,1600,0,79,47
SANTAANA.C,19510611,1600,0,79,52
SANTAANA.C,19510612,1600,0,77,58
SANTAANA.C,19510613,1600,0,79,52
SANTAANA.C,19510614,1600,0,81,51
SANTAANA.C,19510615,1600,0,80,54
SANTAANA.C,19510616,1600,0,79,56
SANTAANA.C,19510617,1600,0,77,57
SANTAANA.C,19510618,1600,0,81,59
SANTAANA.C,19510619,1600,0,80,59
SANTAANA.C,19510620,1600,0,78,58
SANTAANA.C,19510621,1600,0,76,60
SANTAANA.C,19510622,1600,0,76,49
SANTAANA.C,19510623,1600,0,76,61
SANTAANA.C,19510624,1600,0,80,54
SANTAANA.C,19510625,1600,0,80,54
SANTAANA.C,19510626,1600,0,82,47
SANTAANA.C,19510627,1600,0,82,48
SANTAANA.C,19510628,1600,0,82,49
SANTAANA.C,19510629,1600,0,80,59
SANTAANA.C,19510630,1600,0,81,58
SANTAANA.C,19510701,2359,0,83,61
SANTAANA.C,19510702,1600,0,77,55
SANTAANA.C,19510703,1600,0,79,63
SANTAANA.C,19510704,1600,0,82,60
SANTAANA.C,19510705,1600,0,84,47
SANTAANA.C,19510706,1600,0,98,48
SANTAANA.C,19510707,1600,0,94,53
SANTAANA.C,19510708,1600,0,86,55
SANTAANA.C,19510709,1600,0,81,60
SANTAANA.C,19510710,1600,0,79,61
SANTAANA.C,19510711,1600,0,80,62
SANTAANA.C,19510712,1600,0,83,54
SANTAANA.C,19510713,1600,0,84,50
SANTAANA.C,19510714,1600,0,83,57
SANTAANA.C,19510715,1600,0,84,55
SANTAANA.C,19510716,1600,0,86,61
SANTAANA.C,19510717,1600,0,93,63
SANTAANA.C,19510718,1600,0,92,62
SANTAANA.C,19510719,1600,0,99,60
SANTAANA.C,19510720,1600,0,88,60
SANTAANA.C,19510721,1600,0,86,60
SANTAANA.C,19510722,1600,0,81,58
SANTAANA.C,19510723,1600,0,81,60
SANTAANA.C,19510724,1600,0,88,61
SANTAANA.C,19510725,1600,0,86,58
SANTAANA.C,19510726,1600,0,87,59
SANTAANA.C,19510727,1600,0,85,59
SANTAANA.C,19510728,1600,0,90,62
SANTAANA.C,19510729,1600,0,90,61
SANTAANA.C,19510730,1600,0,91,58
SANTAANA.C,19510731,1600,0,92,58
SANTAANA.C,19510801,1600,0,85,60
SANTAANA.C,19510802,1600,0,82,61
SANTAANA.C,19510803,1600,0,80,62
SANTAANA.C,19510804,1600,0,89,63
SANTAANA.C,19510805,1600,0,96,50
SANTAANA.C,19510806,1600,0,99,50
SANTAANA.C,19510807,1600,0,83,47
SANTAANA.C,19510808,1600,0,80,53
SANTAANA.C,19510809,1600,0,79,59
SANTAANA.C,19510810,1600,0,81,58
SANTAANA.C,19510811,1600,0,83,54
SANTAANA.C,19510812,1600,0,86,52
SANTAANA.C,19510813,1600,0,90,56
SANTAANA.C,19510814,1600,0,88,57
SANTAANA.C,19510815,1600,0,87,57
SANTAANA.C,19510816,1600,0,87,56
SANTAANA.C,19510817,1600,0,86,60
SANTAANA.C,19510818,1600,0,85,58
SANTAANA.C,19510819,1600,0,87,60
SANTAANA.C,19510820,1600,0,85,58
SANTAANA.C,19510821,1600,0,83,56
SANTAANA.C,19510822,1600,0,83,53
SANTAANA.C,19510823,1600,0,83,55
SANTAANA.C,19510824,1600,0,83,54
SANTAANA.C,19510825,1600,0,83,51
SANTAANA.C,19510826,1600,0,84,57
SANTAANA.C,19510827,1600,0,91,55
SANTAANA.C,19510828,1600,0.01,89,57
SANTAANA.C,19510829,1600,0.23,64,61
SANTAANA.C,19510830,1600,0,74,60
SANTAANA.C,19510831,1600,0,81,52
SANTAANA.C,19510901,1600,0,81,49
SANTAANA.C,19510902,1600,0,81,53
SANTAANA.C,19510903,1600,0,81,55
SANTAANA.C,19510904,1600,0,83,56
SANTAANA.C,19510905,1600,0,81,57
SANTAANA.C,19510906,1600,0,85,54
SANTAANA.C,19510907,1600,0,83,52
SANTAANA.C,19510908,1600,0,85,58
SANTAANA.C,19510909,1600,0,85,59
SANTAANA.C,19510910,1600,0,82,56
SANTAANA.C,19510911,1600,0,81,56
SANTAANA.C,19510912,1600,0,82,57
SANTAANA.C,19510913,1600,0,84,56
SANTAANA.C,19510914,1600,0,90,54
SANTAANA.C,19510915,1600,0,89,59
SANTAANA.C,19510916,1600,0,96,62
SANTAANA.C,19510917,1600,0,95,59
SANTAANA.C,19510918,1600,0,92,57
SANTAANA.C,19510919,1600,0,93,57
SANTAANA.C,19510920,1600,0,91,56
SANTAANA.C,19510921,1600,0,96,55
SANTAANA.C,19510922,1600,0,86,59
SANTAANA.C,19510923,1600,0,77,63
SANTAANA.C,19510924,1600,0,80,63
SANTAANA.C,19510925,1600,0,79,58
SANTAANA.C,19510926,1600,0,78,52
SANTAANA.C,19510927,1600,0,81,51
SANTAANA.C,19510928,1600,0.28,75,56
SANTAANA.C,19510929,1600,0,80,48
SANTAANA.C,19510930,1600,0,86,52
SANTAANA.C,19511001,1600,0,86,52
SANTAANA.C,19511002,1600,0,78,52
SANTAANA.C,19511003,1600,0,77,59
SANTAANA.C,19511004,1600,0,77,48
SANTAANA.C,19511005,1600,0,90,52
SANTAANA.C,19511006,1600,0,95,62
SANTAANA.C,19511007,1600,0,101,49
SANTAANA.C,19511008,1600,0,95,48
SANTAANA.C,19511009,1600,0,95,51
SANTAANA.C,19511010,1600,0,88,57
SANTAANA.C,19511011,1600,0,81,49
SANTAANA.C,19511012,1600,0,78,52
SANTAANA.C,19511013,1600,0,84,47
SANTAANA.C,19511014,1600,0,82,46
SANTAANA.C,19511015,1600,0,75,53
SANTAANA.C,19511016,1600,0,74,56
SANTAANA.C,19511017,1600,0,79,58
SANTAANA.C,19511018,1600,0,91,47
SANTAANA.C,19511019,1600,0,89,47
SANTAANA.C,19511020,1600,0,81,56
SANTAANA.C,19511021,1600,0,76,49
SANTAANA.C,19511022,1600,0,78,46
SANTAANA.C,19511023,1600,0,87,43
SANTAANA.C,19511024,1600,0,76,42
SANTAANA.C,19511025,1600,0.53,68,48
SANTAANA.C,19511026,1600,0,71,42
SANTAANA.C,19511027,1600,0,81,45
SANTAANA.C,19511028,1600,0,84,48
SANTAANA.C,19511029,1600,0,85,43
SANTAANA.C,19511030,1600,0,76,49
SANTAANA.C,19511031,1600,0,72,55
SANTAANA.C,19511101,1600,0,72,44
SANTAANA.C,19511102,1600,0,87,43
SANTAANA.C,19511103,1600,0,83,39
SANTAANA.C,19511104,1600,0,82,39
SANTAANA.C,19511105,1600,0,78,51
SANTAANA.C,19511106,1600,0,87,43
SANTAANA.C,19511107,1600,0,77,44
SANTAANA.C,19511108,1600,0,75,50
SANTAANA.C,19511109,1600,0,75,50
SANTAANA.C,19511110,1600,0,67,45
SANTAANA.C,19511111,1600,0,73,46
SANTAANA.C,19511112,1600,0,66,50
SANTAANA.C,19511113,1600,0,71,56
SANTAANA.C,19511114,1600,0,71,43
SANTAANA.C,19511115,1600,0,79,43
SANTAANA.C,19511116,1600,0,75,44
SANTAANA.C,19511117,1600,0,78,58
SANTAANA.C,19511118,1600,0,82,41
SANTAANA.C,19511119,2359,0,76,49
SANTAANA.C,19511120,1600,0.57,67,50
SANTAANA.C,19511121,1600,0.08,66,47
SANTAANA.C,19511122,1600,0,60,41
SANTAANA.C,19511123,1600,0,65,41
SANTAANA.C,19511124,1600,0.06,64,34
SANTAANA.C,19511125,1600,0,72,33
SANTAANA.C,19511126,1600,0,74,34
SANTAANA.C,19511127,1600,0,76,39
SANTAANA.C,19511128,1600,0,70,40
SANTAANA.C,19511129,1600,0,68,40
SANTAANA.C,19511130,1600,0,67,46
SANTAANA.C,19511201,1600,0,66,44
SANTAANA.C,19511202,1600,0.41,65,47
SANTAANA.C,19511203,2359,0.03,72,49
SANTAANA.C,19511204,2359,0,72,47
SANTAANA.C,19511205,1600,0.58,63,49
SANTAANA.C,19511206,1600,0,54,31
SANTAANA.C,19511207,1600,0,56,35
SANTAANA.C,19511208,1600,0,62,32
SANTAANA.C,19511209,1600,0,58,33
SANTAANA.C,19511210,1600,0,69,49
SANTAANA.C,19511211,1600,0,67,58
SANTAANA.C,19511212,1600,0.87,65,49
SANTAANA.C,19511213,1600,0,67,37
SANTAANA.C,19511214,1600,0,70,34
SANTAANA.C,19511215,1600,0,70,32
SANTAANA.C,19511216,1600,0,66,32
SANTAANA.C,19511217,1600,0,70,37
SANTAANA.C,19511218,1600,0,63,33
SANTAANA.C,19511219,1600,0.47,58,47
SANTAANA.C,19511220,1600,0,63,30
SANTAANA.C,19511221,1600,0,67,30
SANTAANA.C,19511222,1600,0,67,31
SANTAANA.C,19511223,1600,0,68,33
SANTAANA.C,19511224,1600,0,62,43
SANTAANA.C,19511225,1600,0,65,40
SANTAANA.C,19511226,1600,0,72,35
SANTAANA.C,19511227,1600,0,72,33
SANTAANA.C,19511228,1600,0.05,62,49
SANTAANA.C,19511229,1600,1.3,58,52
SANTAANA.C,19511230,1600,1.99,54,51
SANTAANA.C,19511231,1600,0.08,54,34
MERCED.C,19510101,2359,0.06,54,38
MERCED.C,19510102,2359,0.12,53,38
MERCED.C,19510103,2359,0.1,54,37
MERCED.C,19510104,2359,0.11,54,37
MERCED.C,19510105,2359,0.13,54,37
MERCED.C,19510106,2359,0.04,53,37
MERCED.C,19510107,2359,0.1,54,37
MERCED.C,19510108,2359,0.06,54,37
MERCED.C,19510109,2359,0.04,54,38
MERCED.C,19510110,2359,0.08,53,38
MERCED.C,19510111,2359,0.08,53,37
MERCED.C,19510112,2359,0.06,53,38
MERCED.C,19510113,2359,0.05,54,36
MERCED.C,19510114,2359,0.05,54,37
MERCED.C,19510115,2359,0.1,55,38
MERCED.C,19510116,2359,0.08,55,39
MERCED.C,19510117,2359,0.06,55,37
MERCED.C,19510118,2359,0.06,56,38
MERCED.C,19510119,2359,0.07,56,36
MERCED.C,19510120,1800,0,55,30
MERCED.C,19510121,1800,0,59,36
MERCED.C,19510122,1800,0,64,47
MERCED.C,19510123,1800,0,60,47
MERCED.C,19510124,1800,0,60,46
MERCED.C,19510125,1800,0,57,50
MERCED.C,19510126,1800,0,55,47
MERCED.C,19510127,1800,0,56,46
MERCED.C,19510128,1800,0,57,30
MERCED.C,19510129,1800,0.21,53,40
MERCED.C,19510130,1800,0,47,30
MERCED.C,19510131,1800,0,53,26
MERCED.C,19510201,1800,0,54,25
MERCED.C,19510202,1800,0,59,28
MERCED.C,19510203,1800,0,64,32
MERCED.C,19510204,1800,0,66,44
MERCED.C,19510205,1800,1.24,64,52
MERCED.C,19510206,1800,0,57,42
MERCED.C,19510207,1800,0,68,45
MERCED.C,19510208,1800,0,62,45
MERCED.C,19510209,1800,0,62,48
MERCED.C,19510210,1800,0,65,51
MERCED.C,19510211,1800,0.66,67,45
MERCED.C,19510212,1800,0.05,62,44
MERCED.C,19510213,1800,0,64,38
MERCED.C,19510214,1800,0,68,40
MERCED.C,19510215,1800,0,67,37
MERCED.C,19510216,1800,0,64,40
MERCED.C,19510217,1800,0,61,35
MERCED.C,19510218,1800,0,58,35
MERCED.C,19510219,1800,0,59,28
MERCED.C,19510220,1800,0,62,29
MERCED.C,19510221,1800,0,60,36
MERCED.C,19510222,1800,0,57,27
MERCED.C,19510223,1800,0,59,32
MERCED.C,19510224,1800,0.07,62,31
MERCED.C,19510225,1800,0,61,35
MERCED.C,19510226,1800,0.02,54,34
MERCED.C,19510227,1800,0.11,54,36
MERCED.C,19510228,1800,0.08,55,33
MERCED.C,19510301,1800,0.46,49,37
